timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
7460485992,7460484354,-0.26696858,0.6494092,-0.29550403,-0.6949272,-0.008621467,0.024765557,-0.71860176,-0.0015321339,0.0036471924,0.0016312118,-0.00080007274,0.00035278447,0.00022562887,0.00046490185,0.0004649005,0.0003958212,2.8939572e-05,2.9517689e-05,0.00012636291,0.0015005954,0.0015005843,0.0010381916,1,1,14,0
7460495456,7460494342,-0.26696116,0.6494306,-0.29550004,-0.6949307,-0.008614435,0.024773587,-0.7185983,-0.0014954141,0.0035736186,0.0014199214,-0.0021004735,-0.00023246724,-0.0008426173,0.00047753635,0.00047753492,0.000404901,2.8971985e-05,2.955007e-05,0.00012646163,0.0015249061,0.0015248947,0.0010505904,1,1,14,0
7460506161,7460504330,-0.26695335,0.64945024,-0.29549816,-0.69493055,-0.008623187,0.024768569,-0.7185985,-0.0015313589,0.0035164051,0.0011588747,0.0019966508,-0.0006986257,6.920655e-05,0.0004675822,0.00046758083,0.0003977169,2.8950677e-05,2.9528832e-05,0.00012640015,0.0015078612,0.00150785,0.0010417535,1,1,14,0
7460516219,7460514320,-0.26694575,0.64946795,-0.29549825,-0.6949311,-0.008616936,0.024771808,-0.71859795,-0.0016102599,0.0034041216,0.0011262854,-0.0012829745,0.00031027824,-4.348994e-05,0.00045827875,0.00045827747,0.0003909368,2.89302e-05,2.9508617e-05,0.00012627403,0.0014922682,0.001492257,0.0010336399,1,1,14,0
7460525434,7460524306,-0.2669393,0.64948606,-0.29549825,-0.6949305,-0.00861586,0.024775542,-0.7185984,-0.0016817187,0.0034715312,0.0011112445,-0.00062548043,-0.00051156024,0.00022885582,0.00047074558,0.00047074424,0.00039990866,2.8962633e-05,2.9540988e-05,0.00012637259,0.0015165003,0.0015164886,0.0010460378,1,1,14,0
7460536170,7460534293,-0.26693207,0.6495014,-0.29549876,-0.6949299,-0.00861467,0.02476979,-0.7185992,-0.0016051232,0.0034026012,0.0011680967,0.0007250596,0.00082651054,0.00028880525,0.00045195417,0.00045195292,0.00038815112,2.8852872e-05,2.943122e-05,0.0001263109,0.0014461823,0.0014461714,0.0010114401,1,1,14,0
7460546229,7460544281,-0.26692533,0.64951736,-0.2954988,-0.6949293,-0.0086107915,0.024773913,-0.7185996,-0.0016705202,0.0034805227,0.0012113547,-0.0010689516,-0.00017479695,0.00024975606,0.00046405836,0.00046405706,0.00039694677,2.888517e-05,2.9463421e-05,0.00012640956,0.001470025,0.001470014,0.0010238342,1,1,14,0
7460555922,7460554269,-0.2669185,0.6495335,-0.29549924,-0.69493055,-0.008607093,0.024780877,-0.71859825,-0.0017327652,0.0035289314,0.0012266851,-0.0014658176,-0.0005881174,-0.00026705686,0.00045482314,0.0004548219,0.000390109,2.8868457e-05,2.9446961e-05,0.00012634798,0.0014558737,0.0014558629,0.0010162751,1,1,14,0
7460565315,7460564257,-0.2669115,0.64955074,-0.29549897,-0.69493115,-0.008611668,0.024775181,-0.71859777,-0.0014714978,0.003621114,0.0012805822,0.0015142871,-1.9007564e-05,-9.105651e-05,0.0004670229,0.00046702157,0.0003989576,2.8900804e-05,2.9479193e-05,0.00012644666,0.0014798141,0.001479803,0.0010286702,1,1,14,0
7460575872,7460574244,-0.2669022,0.6495685,-0.2954982,-0.6949334,-0.008611314,0.024777753,-0.7185955,-0.0013415257,0.0038123082,0.001380318,-0.0003747098,-0.00045427217,-0.0005415641,0.00045761373,0.00045761242,0.00039201629,2.8883405e-05,2.9461733e-05,0.00012638516,0.0014651518,0.0014651408,0.001020879,1,1,14,0
