timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
5143392319,5143392081,0.0,0.0,-0.001
5143394801,5143394576,0.0,0.0,-0.001
5143402308,5143402067,0.0,0.0,-0.001
5143406046,5143405812,0.0,0.0,-0.001
5143409787,5143409558,0.0,0.0,-0.001
5143416027,5143415800,0.0,0.0,-0.001
5143419772,5143419545,0.0,0.0,-0.001
5143427274,5143427035,0.0,0.0,-0.001
5143429768,5143429532,0.0,0.0,-0.001
5143437262,5143437023,0.0,0.0,-0.001
5143442264,5143442017,0.0,0.0,-0.001
5143444738,5143444514,0.0,0.0,-0.001
5143452248,5143452005,0.0,0.0,-0.001
5143454730,5143454501,0.0,0.0,-0.001
5143462245,5143462000,0.0,0.0,-0.001
5143465976,5143465737,0.0,0.0,-0.001
5143472213,5143471980,0.0,0.0,-0.001
5143475954,5143475724,0.0,0.0,-0.001
5143479699,5143479470,0.0,0.0,-0.001
5143485940,5143485713,0.0,0.0,-0.001
5143489690,5143489457,0.0,0.0,-0.001
5143497181,5143496948,0.0,0.0,-0.001
5143502174,5143501945,0.0,0.0,-0.001
5143507187,5143506936,0.0,0.0,-0.001
5143512163,5143511929,0.0,0.0,-0.001
5143514654,5143514426,0.0,0.0,-0.001
5143523399,5143523166,0.0,0.0,-0.001
5143524647,5143524414,0.0,0.0,-0.001
5143532136,5143531905,0.0,0.0,-0.001
5143535880,5143535649,0.0,0.0,-0.001
5143542125,5143541892,0.0,0.0,-0.001
5143545862,5143545637,0.0,0.0,-0.001
5143549657,5143549383,0.0,0.0,-0.001
5143555853,5143555624,0.0,0.0,-0.001
5143559601,5143559370,0.0,0.0,-0.001
5143567094,5143566861,0.0,0.0,-0.001
5143572099,5143571855,0.0,0.0,-0.001
5143577088,5143576848,0.0,0.0,-0.001
5143580850,5143580593,0.0,0.0,-0.001
5143584567,5143584338,0.0,0.0,-0.001
5143593316,5143593078,0.0,0.0,-0.001
5143594566,5143594332,0.0,0.0,-0.001
5143602068,5143601825,0.0,0.0,-0.001
5143605792,5143605562,0.0,0.0,-0.001
5143612066,5143611805,0.0,0.0,-0.001
5143615780,5143615550,0.0,0.0,-0.001
5143619522,5143619295,0.0,0.0,-0.001
5143625766,5143625537,0.0,0.0,-0.001
5143629516,5143629283,0.0,0.0,-0.001
5143637006,5143636773,0.0,0.0,-0.001
5143642000,5143641767,0.0,0.0,-0.001
5143646999,5143646760,0.0,0.0,-0.001
5143651989,5143651755,0.0,0.0,-0.001
5143654485,5143654252,0.0,0.0,-0.001
5143661976,5143661742,0.0,0.0,-0.001
5143664481,5143664238,0.0,0.0,-0.001
5143673209,5143672979,0.0,0.0,-0.001
5143675705,5143675474,0.0,0.0,-0.001
5143681948,5143681718,0.0,0.0,-0.001
5143685695,5143685462,0.0,0.0,-0.001
5143689443,5143689208,0.0,0.0,-0.001
5143696952,5143696698,0.0,0.0,-0.001
5143699426,5143699195,0.0,0.0,-0.001
5143706923,5143706685,0.0,0.0,-0.001
5143710673,5143710432,0.0,0.0,-0.001
5143716905,5143716673,0.0,0.0,-0.001
5143721901,5143721667,0.0,0.0,-0.001
5143724392,5143724163,0.0,0.0,-0.001
5143731898,5143731655,0.0,0.0,-0.001
5143734385,5143734151,0.0,0.0,-0.001
5143741884,5143741642,0.0,0.0,-0.001
5143745614,5143745387,0.0,0.0,-0.001
5143751864,5143751630,0.0,0.0,-0.001
5143755609,5143755375,0.0,0.0,-0.001
5143759358,5143759120,0.0,0.0,-0.001
5143766840,5143766610,0.0,0.0,-0.001
5143769351,5143769108,0.0,0.0,-0.001
5143776835,5143776598,0.0,0.0,-0.001
5143780571,5143780343,0.0,0.0,-0.001
5143786818,5143786586,0.0,0.0,-0.001
5143791858,5143791579,0.0,0.0,-0.001
5143794312,5143794076,0.0,0.0,-0.001
5143801801,5143801567,0.0,0.0,-0.001
5143804298,5143804063,0.0,0.0,-0.001
5143811809,5143811555,0.0,0.0,-0.001
5143815529,5143815300,0.0,0.0,-0.001
5143823052,5143822790,0.0,0.0,-0.001
5143825514,5143825287,0.0,0.0,-0.001
5143829274,5143829032,0.0,0.0,-0.001
5143836764,5143836523,0.0,0.0,-0.001
5143841752,5143841517,0.0,0.0,-0.001
5143846748,5143846511,0.0,0.0,-0.001
5143851738,5143851504,0.0,0.0,-0.001
5143857973,5143857746,0.0,0.0,-0.001
5143860477,5143860243,0.0,0.0,-0.001
5143864219,5143863989,0.0,0.0,-0.001
5143871719,5143871486,0.0,0.0,-0.001
5143875461,5143875225,0.0,0.0,-0.001
5143881697,5143881467,0.0,0.0,-0.001
5143885464,5143885213,0.0,0.0,-0.001
5143892941,5143892703,0.0,0.0,-0.001
5143895427,5143895199,0.0,0.0,-0.001
5143899173,5143898945,0.0,0.0,-0.001
5143906669,5143906436,0.0,0.0,-0.001
5143911670,5143911430,0.0,0.0,-0.001
5143916661,5143916423,0.0,0.0,-0.001
5143921650,5143921419,0.0,0.0,-0.001
5143927893,5143927659,0.0,0.0,-0.001
5143931642,5143931404,0.0,0.0,-0.001
5143934133,5143933901,0.0,0.0,-0.001
5143941632,5143941394,0.0,0.0,-0.001
5143945373,5143945137,0.0,0.0,-0.001
5143951614,5143951379,0.0,0.0,-0.001
5143955356,5143955125,0.0,0.0,-0.001
5143962853,5143962615,0.0,0.0,-0.001
5143965343,5143965112,0.0,0.0,-0.001
5143969091,5143968857,0.0,0.0,-0.001
5143976581,5143976348,0.0,0.0,-0.001
5143980337,5143980094,0.0,0.0,-0.001
5143986572,5143986336,0.0,0.0,-0.001
5143991565,5143991330,0.0,0.0,-0.001
5143997801,5143997571,0.0,0.0,-0.001
5144001554,5144001317,0.0,0.0,-0.001
5144004046,5144003813,0.0,0.0,-0.001
5144011544,5144011304,0.0,0.0,-0.001
5144015282,5144015049,0.0,0.0,-0.001
5144021532,5144021292,0.0,0.0,-0.001
5144025273,5144025037,0.0,0.0,-0.001
5144032764,5144032528,0.0,0.0,-0.001
5144035266,5144035026,0.0,0.0,-0.001
5144039001,5144038770,0.0,0.0,-0.001
5144046502,5144046265,0.0,0.0,-0.001
5144051493,5144051255,0.0,0.0,-0.001
5144056484,5144056248,0.0,0.0,-0.001
5144061483,5144061242,0.0,0.0,-0.001
5144067710,5144067484,0.0,0.0,-0.001
5144071466,5144071229,0.0,0.0,-0.001
5144073957,5144073726,0.0,0.0,-0.001
5144081450,5144081218,0.0,0.0,-0.001
5144085189,5144084962,0.0,0.0,-0.001
5144091440,5144091205,0.0,0.0,-0.001
5144095178,5144094949,0.0,0.0,-0.001
5144102669,5144102440,0.0,0.0,-0.001
5144106428,5144106186,0.0,0.0,-0.001
5144108919,5144108682,0.0,0.0,-0.001
5144116407,5144116173,0.0,0.0,-0.001
5144120153,5144119918,0.0,0.0,-0.001
5144126393,5144126161,0.0,0.0,-0.001
