timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
7460318612,7460318309,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460326117,7460325799,0.0019999985,2.3456646e-09,0.0019999999,1.1745679e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460328598,7460328303,0.0020000024,2.5202773e-09,0.0019999961,1.1755938e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460332319,7460332041,0.0020000003,8.326389e-10,0.0019999994,1.1372191e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460339804,7460339532,0.0019999964,3.2200835e-09,0.001999999,1.0441554e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460342321,7460342038,0.0020000003,6.01054e-10,0.0019999999,1.0126455e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460349800,7460349520,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460353545,7460353267,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460359777,7460359508,0.0020000006,1.7071607e-09,0.0019999987,9.965232e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
7460363585,7460363267,0.0020000022,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460367299,7460366999,0.0020000006,5.4275834e-10,0.0019999999,1.0214432e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460376028,7460375741,0.0020000024,1.2412946e-09,0.0019999973,1.0170094e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460377290,7460376986,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460384751,7460384477,0.0020000003,9.500695e-10,0.0019999994,1.0356903e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460388530,7460388223,0.002,2.5140182e-10,0.0019999999,1.0532646e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460397264,7460396963,0.0020000022,1.0077255e-09,0.0019999994,1.0908569e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460398496,7460398214,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460402236,7460401956,0.0020000003,1.6342384e-10,0.0020000003,1.1199135e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460409724,7460409446,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460413484,7460413192,0.0020000024,1.238822e-09,0.0019999973,1.2642632e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460419716,7460419435,0.0019999966,2.4031102e-09,0.0019999999,1.250788e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460423498,7460423180,0.002000002,1.5886726e-09,0.0019999968,1.2038091e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460431015,7460430673,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460433452,7460433167,0.002,1.3269242e-09,0.0020000008,1.1852009e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460437224,7460436925,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460445974,7460445652,0.0019999985,1.2963443e-09,0.0020000008,1.3328071e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460448443,7460448149,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460455938,7460455640,0.002,1.179173e-09,0.0019999992,1.4084038e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460458422,7460458142,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460467162,7460466882,0.0020000008,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460468434,7460468125,0.0020000006,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460472150,7460471870,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460479656,7460479361,0.0019999987,1.6879145e-09,0.0020000006,1.0768903e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
7460483431,7460483107,0.0020000022,1.7607971e-09,0.0019999966,1.4536629e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460489643,7460489351,0.0019999985,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460493375,7460493094,0.0019999985,7.368335e-11,0.0019999985,1.36281385e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460500861,7460500585,0.0020000003,1.2387654e-09,0.001999999,1.2699335e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460503384,7460503082,0.0020000003,3.3676195e-10,0.0019999999,1.2484021e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460507120,7460506827,0.0020000003,3.076658e-10,0.002,1.2476317e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460515847,7460515566,0.0020000024,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460518355,7460518063,0.0020000022,2.403268e-09,0.0019999943,1.2349996e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460525842,7460525554,0.0020000022,1.3554541e-09,0.001999997,1.24259335e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460528367,7460528051,0.0019999985,2.6357851e-09,0.0019999994,1.26633495e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460535846,7460535542,0.002000002,1.2965851e-09,0.001999997,1.3087269e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460538340,7460538045,0.0020000024,1.2385187e-09,0.0019999973,1.294603e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460542071,7460541784,0.0020000022,1.9954403e-09,0.0019999966,1.2723957e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460549553,7460549275,0.0020000006,2.4902616e-09,0.001999994,1.266786e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460553319,7460553020,0.0020000024,6.57074e-10,0.001999998,1.2314072e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460559541,7460559262,0.002,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460563292,7460563008,0.0019999985,2.5196691e-09,0.0019999999,1.2364098e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460570791,7460570499,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460575777,7460575493,0.0020000003,1.0950129e-09,0.0019999994,1.0932751e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460577052,7460576741,0.0020000003,1.2987268e-09,0.001999999,1.094556e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460585764,7460585481,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460588277,7460587978,0.0019999982,1.7634602e-09,0.0020000003,1.1873476e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460594515,7460594220,0.0019999985,2.2875077e-09,0.0019999999,1.1694923e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460598245,7460597965,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460605737,7460605456,0.0019999985,1.4729368e-09,0.0020000008,1.1358563e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460609489,7460609202,0.0019999985,4.832503e-10,0.001999998,1.15148655e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460611993,7460611698,0.002000004,2.0256792e-09,0.0019999966,1.1589009e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460619467,7460619189,0.0019999985,1.4437818e-09,0.0020000008,1.14097135e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460623217,7460622934,0.002000002,2.6373528e-09,0.0019999957,1.10958066e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460629458,7460629177,0.0020000003,7.605544e-11,0.0020000003,1.1256055e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460633218,7460632925,0.0020000003,2.7926098e-10,0.0019999999,1.17773395e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460640702,7460640413,0.0020000003,2.4925384e-10,0.002,1.2680645e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460645698,7460645407,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460648210,7460647906,0.0019999985,1.8788129e-09,0.0020000003,1.2935987e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460655690,7460655395,0.0020000024,2.4903066e-09,0.0019999961,1.2622884e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460658189,7460657893,0.002,7.151448e-10,0.0019999996,1.2451002e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460665672,7460665383,0.0020000022,2.1706061e-09,0.0019999964,1.2181081e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460668154,7460667879,0.0020000006,5.9897387e-10,0.0019999999,1.220656e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460675655,7460675373,0.0020000006,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460679405,7460679117,0.0020000022,1.7051643e-09,0.0019999968,1.1961699e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460681940,7460681617,0.0020000022,1.7924247e-09,0.0019999966,1.2012846e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460689378,7460689104,0.002,3.078369e-10,0.0019999999,1.2305228e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460693146,7460692850,0.0020000008,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460699366,7460699091,0.0019999985,1.7629318e-09,0.0020000003,1.2401854e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460703113,7460702836,0.0020000024,1.4720911e-09,0.001999997,1.2204187e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460710603,7460710327,0.0020000022,2.3453808e-09,0.0019999961,1.2029558e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460715623,7460715327,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460716849,7460716569,0.0020000003,8.312947e-10,0.0019999994,1.27164095e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460725594,7460725309,0.0020000003,1.0050818e-09,0.0019999994,1.35523225e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460728082,7460727806,0.0019999985,1.2379312e-09,0.0019999992,1.3533499e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460735576,7460735297,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460738086,7460737794,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460745590,7460745284,0.002000002,3.0429597e-09,0.0019999954,1.2942498e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460749310,7460749030,0.0020000003,7.725716e-10,0.0019999994,1.32317855e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460753062,7460752776,0.0019999985,2.4022868e-09,0.0019999999,1.3331215e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460759303,7460759018,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460763060,7460762763,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460770538,7460770255,0.0020000003,7.397637e-11,0.0020000003,1.3335123e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460773027,7460772750,0.002000002,1.5291288e-09,0.0019999968,1.3374244e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460780544,7460780242,0.0020000003,1.5728295e-11,0.0020000003,1.3375535e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460784270,7460783987,0.0019999985,1.1799999e-09,0.0019999973,1.3257192e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460788024,7460787732,0.0020000027,0.0,0.0019999992,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460795520,7460795225,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460798014,7460797725,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460805510,7460805212,0.002000002,1.5291752e-09,0.0019999968,1.3327778e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460807986,7460807708,0.002000002,1.5582141e-09,0.0019999966,1.3392773e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460815481,7460815199,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460819223,7460818944,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460822975,7460822689,0.0020000022,1.3266827e-09,0.001999997,1.2093495e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460829225,7460828938,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460832956,7460832677,0.0019999985,1.9971766e-09,0.0020000003,1.0987622e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460840464,7460840168,0.0019999985,1.4152646e-09,0.0020000008,1.0823134e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460842941,7460842665,0.0020000003,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460850456,7460850157,0.0020000008,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460855448,7460855155,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460857932,7460857647,0.0020000003,5.419764e-10,0.0019999999,1.0996386e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460865419,7460865138,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460867905,7460867634,0.0020000008,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460875427,7460875125,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460877900,7460877622,0.0020000003,1.1238205e-09,0.0019999994,1.1228881e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460885411,7460885113,0.0020000003,9.496404e-10,0.0019999994,1.0786086e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460889139,7460888858,0.002,3.0931574e-10,0.0019999999,1.08263815e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460892877,7460892604,0.002,1.2404182e-09,0.001999999,1.1046497e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460899124,7460898846,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460902870,7460902591,0.0020000038,3.1607474e-09,0.0019999933,1.1570163e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460910376,7460910082,0.0019999985,2.810898e-09,0.0019999994,1.2173667e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460912877,7460912584,0.0019999987,1.4718337e-09,0.0020000008,1.2461662e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460920369,7460920070,0.0020000003,4.81451e-10,0.0019999999,1.3314131e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460925348,7460925064,0.0019999985,2.6931741e-09,0.0019999994,1.3482059e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460927833,7460927561,0.0019999985,2.6933429e-09,0.0019999994,1.3313264e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460935346,7460935052,0.0019999985,4.2393403e-10,0.001999998,1.2623423e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460937831,7460937549,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460945333,7460945039,0.0019999985,2.8100622e-09,0.0019999994,1.3009446e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460947842,7460947536,0.0020000022,1.6457875e-09,0.0019999968,1.3130818e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460955308,7460955027,0.0020000003,1.0052021e-09,0.0019999994,1.34319205e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7460959051,7460958772,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460962785,7460962518,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460969045,7460968760,0.0020000003,1.222249e-09,0.001999999,1.1185497e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
7460972788,7460972505,0.0020000022,1.5421047e-09,0.0019999968,3.9829858e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
7460980309,7460979997,0.0020000022,1.6291171e-09,0.0019999968,6.974959e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
7460985277,7460984992,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460990285,7460989984,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7460995362,7460994985,0.0020000003,4.2389408e-11,0.0020000003,1.2663377e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
7460997760,7460997475,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461005255,7461004966,0.002,1.2356471e-09,0.001999999,1.2656005e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
7461007739,7461007467,0.0019999985,1.8469263e-09,0.0020000003,1.1669077e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
7461015228,7461014954,0.002000002,2.590037e-09,0.001999996,2.038968e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
7461018983,7461018699,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461027732,7461027438,0.0020000022,1.4123783e-09,0.001999997,1.3709346e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461028977,7461028687,0.0019999982,1.5287651e-09,0.0020000006,1.3737874e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461036463,7461036178,0.0019999985,1.6449265e-09,0.0020000008,1.3991839e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461038949,7461038675,0.0020000003,8.011117e-10,0.0019999994,1.3795588e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461042687,7461042420,0.002,2.4854208e-10,0.0019999999,1.3392398e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461050194,7461049913,0.0019999987,1.4715799e-09,0.0020000008,1.2715528e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461055185,7461054905,0.0020000003,1.7048695e-09,0.0019999987,1.2256531e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461060177,7461059899,0.0020000006,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461065167,7461064892,0.0020000003,7.516385e-11,0.0020000003,1.21476475e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461071424,7461071135,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461075158,7461074880,0.0020000003,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461077648,7461077377,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461085155,7461084868,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461088889,7461088613,0.0020000043,3.1016438e-09,0.0019999936,1.24660785e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461095138,7461094856,0.0019999985,2.17104e-09,0.002,1.1747199e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461098871,7461098601,0.0019999985,2.5787708e-09,0.0019999996,1.1470085e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461106370,7461106092,0.0020000003,1.2983328e-09,0.001999999,1.1339587e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461110157,7461109837,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461112618,7461112337,0.0020000003,6.878175e-10,0.0019999999,1.0674404e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461120102,7461119828,0.0020000024,1.7065539e-09,0.001999997,1.0572083e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461125096,7461124819,0.0020000022,2.1720654e-09,0.0019999964,1.07218175e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461130090,7461129812,0.0020000003,6.0033745e-10,0.0019999999,1.0842965e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461135086,7461134807,0.0020000003,1.7646891e-09,0.0019999966,1.0644581e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461141344,7461141049,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461146323,7461146043,0.0019999987,1.997374e-09,0.0020000003,1.0790362e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461147576,7461147291,0.0020000003,7.748541e-10,0.0019999994,1.094929e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461155060,7461154782,0.0020000022,1.589023e-09,0.0019999966,1.1687644e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461158796,7461158527,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461165047,7461164770,0.0020000022,1.8217583e-09,0.0019999966,1.1783026e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461168787,7461168515,0.0019999987,1.6469216e-09,0.0020000008,1.199677e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461176288,7461176006,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461180036,7461179754,0.0020000003,1.7441645e-11,0.0020000003,1.1662185e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461182522,7461182248,0.0020000006,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461190012,7461189739,0.002,2.1705748e-09,0.001999998,1.2212453e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461193750,7461193484,0.0020000008,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461200000,7461199727,0.0019999982,2.6357523e-09,0.0019999994,1.2696207e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461205007,7461204721,0.0020000003,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461211248,7461210963,0.0020000003,2.4919522e-10,0.002,1.2739245e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461214992,7461214708,0.0020000006,0.0,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7461217479,7461217205,0.0020000003,4.2390325e-10,0.0019999999,1.2654216e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
7461224975,7461224696,0.0020000003,4.2392181e-10,0.0019999999,1.2635655e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
