timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
6446738991,6446738720,0.0019999987,0.0,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446746496,6446746211,0.0019999985,1.4748278e-09,0.001999997,9.4675726e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446750227,6446749956,0.0019999982,2.5808897e-09,0.0019999978,9.351199e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446754009,6446753702,0.0019999985,1.824368e-09,0.0020000003,9.1733825e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446760220,6446759944,0.001999999,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446763968,6446763689,0.0020000006,0.0,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446772700,6446772428,0.0020000003,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446773960,6446773677,0.0019999966,1.3586458e-09,0.001999999,9.2343026e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446782689,6446782416,0.0019999985,1.4744572e-09,0.001999997,9.838111e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446785188,6446784913,0.0019999987,0.0,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446788949,6446788658,0.002000004,2.463455e-09,0.0019999943,1.0370581e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446795170,6446794901,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446798913,6446798645,0.0020000003,4.84984e-10,0.0019999961,9.781117e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446806418,6446806136,0.0019999987,0.0,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446810175,6446809883,0.0020000022,1.6493131e-09,0.001999993,9.605249e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446816392,6446816124,0.0020000006,6.595721e-10,0.0019999961,9.815976e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446820143,6446819869,0.0019999968,3.1041067e-09,0.0019999973,1.0003064e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446823896,6446823615,0.0020000022,1.4449183e-09,0.0019999933,1.0273206e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446830139,6446829856,0.002000002,1.5317096e-09,0.001999993,1.0793394e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446833900,6446833602,0.0020000022,3.092715e-10,0.0019999961,1.0870648e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446841370,6446841092,0.002,1.1828872e-09,0.0019999954,1.0369814e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446843860,6446843589,0.0020000006,0.0,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446853849,6446853577,0.0020000006,1.93045e-10,0.0019999966,1.0681822e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446855098,6446854826,0.0019999985,1.3280074e-09,0.001999997,1.0768884e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446862586,6446862317,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446865092,6446864813,0.002,1.2404028e-09,0.0019999952,1.1061943e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446868827,6446868558,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446876329,6446876049,0.0020000003,1.6353942e-10,0.0019999964,1.1083565e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446878822,6446878546,0.0020000022,1.3275141e-09,0.0019999933,1.1262069e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446886330,6446886037,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446890076,6446889782,0.002,2.5104996e-10,0.0019999961,1.0884503e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446893800,6446893527,0.0019999964,4.0346593e-09,0.0019999961,1.07733406e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446900042,6446899769,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446903795,6446903515,0.002,3.68043e-10,0.0019999961,1.0306773e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446912536,6446912261,0.0020000003,7.729378e-11,0.0019999966,1.0017711e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446915029,6446914751,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446922517,6446922242,0.002,7.1776207e-10,0.001999996,9.8337154e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446925013,6446924738,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446932510,6446932229,0.0020000008,0.0,0.0019999973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446934998,6446934726,0.0020000003,1.2424297e-09,0.0019999954,9.034952e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446938749,6446938471,0.0020000003,1.364934e-10,0.0019999966,9.025756e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446946247,6446945962,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446949998,6446949707,0.002000002,1.3572539e-09,0.0019999933,1.0626115e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446956220,6446955949,0.0020000003,4.841355e-10,0.0019999961,1.0629629e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446959969,6446959695,0.0020000024,1.7065607e-09,0.0019999933,1.0565359e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446967479,6446967187,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446969983,6446969683,0.0020000003,9.494069e-10,0.0019999957,1.1019569e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6446973704,6446973428,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446982442,6446982167,0.0020000003,3.1040678e-10,0.0019999961,9.73536e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6446984940,6446984664,0.0020000008,0.0,0.0019999973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446992431,6446992155,0.0020000008,0.0,0.0019999973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6446994925,6446994651,0.0020000006,5.4424537e-10,0.0019999961,8.727385e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447003661,6447003390,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447004917,6447004639,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447008657,6447008384,0.0019999982,1.5929528e-09,0.0019999968,7.757907e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447016142,6447015875,0.0020000003,1.3019609e-09,0.0019999952,7.711519e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447019944,6447019621,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447026136,6447025862,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447029880,6447029608,0.0020000022,1.6225513e-09,0.001999993,7.26315e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447037400,6447037099,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447039868,6447039596,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447043632,6447043341,0.0020000003,1.4013284e-10,0.0019999966,5.3863147e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447052358,6447052080,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447054850,6447054577,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447062357,6447062067,0.0019999985,1.8005266e-09,0.0019999966,3.9108525e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447064834,6447064565,0.0020000006,0.0,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447072364,6447072055,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447074827,6447074552,0.0020000043,3.4875123e-09,0.0019999894,4.9473134e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447078569,6447078297,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447086059,6447085788,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447089806,6447089533,0.002,7.2164824e-10,0.001999996,5.9475463e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447096051,6447095775,0.0020000008,0.0,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447099792,6447099521,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447107291,6447107011,0.0020000003,5.1783117e-10,0.0019999961,6.0378057e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447111039,6447110757,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447113538,6447113266,0.002000002,1.5945546e-09,0.001999993,6.1560496e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447122280,6447121993,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447124756,6447124490,0.0020000008,0.0,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447132258,6447131981,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447134743,6447134477,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447142244,6447141968,0.0020000006,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447145990,6447145713,0.0020000003,5.7373495e-10,0.0019999961,8.341675e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447148486,6447148210,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447155968,6447155701,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447159721,6447159446,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447165958,6447165689,0.0019999985,2.0309971e-09,0.0019999966,6.27093e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447169720,6447169434,0.002,4.0133255e-10,0.0019999961,6.1210793e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447177198,6447176925,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447182199,6447181919,0.002,3.7149395e-10,0.0019999961,6.855837e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447183450,6447183167,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447192175,6447191906,0.0020000022,2.7580844e-09,0.001999992,6.7793895e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447194676,6447194403,0.0019999985,1.8267405e-09,0.0019999966,6.8007978e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447202173,6447201897,0.0020000003,9.244884e-10,0.0019999957,6.8342016e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447204659,6447204390,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447212174,6447211881,0.0020000006,1.0403808e-09,0.0019999957,7.35712e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447215903,6447215626,0.0020000003,8.948423e-10,0.0019999957,7.376424e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447218391,6447218123,0.0020000003,3.7101058e-10,0.0019999961,7.339209e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447225878,6447225614,0.0020000003,1.3845006e-10,0.0019999966,7.069092e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447229629,6447229360,0.0019999966,3.2820224e-09,0.001999997,6.7104933e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447235886,6447235601,0.0020000008,0.0,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447239639,6447239347,0.0020000006,8.05423e-11,0.0019999966,6.7691876e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447247114,6447246838,0.0020000003,0.0,0.0019999966,3.5928847e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447252129,6447251831,0.0020000003,2.2069272e-11,0.0019999966,7.0345587e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447253370,6447253080,0.0020000003,5.1316416e-11,0.0019999966,6.8912445e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447262121,6447261819,0.0020000003,1.9723898e-10,0.0019999966,6.4878398e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447264593,6447264316,0.0019999985,2.3800766e-09,0.0019999961,6.4376005e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447272089,6447271807,0.0020000006,6.926037e-10,0.001999996,5.8882413e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447274574,6447274304,0.0020000022,1.3040373e-09,0.0019999933,5.635029e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447282076,6447281794,0.0020000006,1.1010024e-09,0.0019999957,4.943176e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447285810,6447285539,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447288315,6447288036,0.0019999985,1.333907e-09,0.001999997,4.8692647e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447295794,6447295527,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447299592,6447299272,0.002,6.939081e-10,0.0019999957,4.583847e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447305787,6447305515,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447309535,6447309260,0.0020000022,1.857937e-09,0.0019999929,4.708154e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447317036,6447316750,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447320773,6447320496,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447324530,6447324241,0.0020000006,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447332012,6447331732,0.0020000003,8.3854435e-10,0.0019999957,5.4667503e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447334504,6447334229,0.002,7.220322e-10,0.0019999957,5.5635774e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447341999,6447341720,0.0020000006,0.0,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447344490,6447344216,0.002000002,3.0505451e-09,0.0019999917,5.3569493e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447351985,6447351707,0.0020000003,9.836588e-10,0.0019999957,5.8713607e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447355725,6447355452,0.0020000006,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447359480,6447359199,0.0019999985,1.3909802e-09,0.001999997,6.0036195e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447365712,6447365440,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447369456,6447369186,0.0020000006,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447376968,6447376676,0.0019999987,0.0,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447379444,6447379173,0.0019999966,1.3912518e-09,0.001999999,5.732116e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447386941,6447386664,0.0020000006,1.3949189e-10,0.0019999966,6.027269e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447391939,6447391658,0.0020000022,1.7982743e-09,0.0019999929,6.1631308e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447394434,6447394155,0.0020000006,0.0,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447401916,6447401645,0.0019999985,1.9437554e-09,0.0019999985,6.2012045e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447404415,6447404142,0.0019999987,2.5259872e-09,0.0019999978,6.0459623e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447411915,6447411632,0.0020000003,1.1003476e-09,0.0019999975,5.5979926e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447414398,6447414129,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447421921,6447421620,0.0019999987,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447425636,6447425365,0.0020000006,0.0,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447429395,6447429111,0.0020000003,1.07055e-09,0.0019999957,6.2917553e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447435628,6447435353,0.0020000003,2.0009563e-09,0.0019999985,7.2080484e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447439370,6447439099,0.002000002,2.540965e-10,0.0019999982,7.83797e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447446860,6447446590,0.0020000022,2.0571886e-09,0.0019999947,9.183239e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447449371,6447449086,0.0020000003,1.0706086e-10,0.0019999985,9.354462e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447456853,6447456577,0.0019999982,2.6392193e-09,0.0019999975,9.2292285e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447461840,6447461571,0.0020000003,1.4748913e-09,0.0019999952,9.404082e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447464356,6447464069,0.0020000024,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447470582,6447470310,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447474332,6447474058,0.0019999985,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447481820,6447481546,0.0019999982,1.7950883e-09,0.0019999985,9.349164e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447484318,6447484043,0.0020000022,1.6785672e-09,0.001999995,9.45501e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447491806,6447491533,0.0020000022,9.2114544e-10,0.0019999994,1.0177128e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447495547,6447495278,0.0019999985,2.2302424e-09,0.001999998,1.07524874e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447499302,6447499026,0.002,3.0869565e-10,0.0019999999,1.1446486e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447505538,6447505266,0.0020000006,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447509292,6447509011,0.0020000022,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447516775,6447516502,0.0020000022,2.0545798e-09,0.0019999947,1.1792107e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447519289,6447518999,0.0020000003,1.0650392e-09,0.0019999994,1.1802543e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447526771,6447526490,0.0020000006,2.8406515e-09,0.0019999994,1.1523815e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447531765,6447531484,0.0020000024,0.0,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447534277,6447533982,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447541745,6447541471,0.0020000022,1.8225559e-09,0.0019999966,1.0985398e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447544238,6447543968,0.0020000003,7.62136e-11,0.0019999985,1.10978934e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447551731,6447551459,0.0019999985,0.0,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447555488,6447555204,0.0019999985,0.0,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447561733,6447561446,0.0020000006,2.86925e-09,0.0019999975,1.2029299e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447565463,6447565192,0.0020000022,1.8216905e-09,0.0019999947,1.1850824e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447569207,6447568937,0.0019999985,1.0656462e-09,0.0019999975,1.1195515e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447575459,6447575179,0.0019999987,0.0,0.0019999982,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447579195,6447578924,0.0019999985,1.7648666e-09,0.0020000003,1.0467113e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447586689,6447586415,0.0020000003,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447591686,6447591409,0.0020000003,0.0,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447596679,6447596403,0.0020000003,1.1539755e-09,0.001999999,1.01777545e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447602918,6447602646,0.002000002,8.3387025e-10,0.0019999994,1.0140848e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447604166,6447603894,0.0020000022,2.3763973e-09,0.0019999961,1.0116869e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447611665,6447611384,0.0020000022,1.7068211e-09,0.0019999968,1.030491e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447614162,6447613881,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447621662,6447621372,0.0019999985,1.82355e-09,0.0020000003,9.991322e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447625398,6447625117,0.0019999982,1.5908906e-09,0.0020000006,9.8200215e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447631638,6447631359,0.0020000022,1.3873908e-09,0.001999997,9.593083e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447635377,6447635105,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447639132,6447638850,0.0020000022,2.725673e-09,0.0019999957,1.0087145e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447645382,6447645092,0.0019999985,1.4734167e-09,0.0020000008,1.08785845e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447649110,6447648838,0.0020000022,1.2403945e-09,0.0019999973,1.1070259e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447656597,6447656328,0.0020000022,2.1425144e-09,0.0019999964,1.1169043e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447661596,6447661324,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447666588,6447666316,0.0020000008,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447672833,6447672562,0.0020000022,1.4136344e-09,0.001999997,1.2453309e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447674099,6447673807,0.0020000024,1.6463916e-09,0.0019999968,1.2526766e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447680329,6447680049,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447684068,6447683794,0.0020000006,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447691560,6447691285,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447695311,6447695030,0.0020000024,1.4727779e-09,0.001999997,1.1517445e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447701542,6447701272,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447705296,6447705017,0.0020000003,7.74392e-10,0.0019999994,1.1411424e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447709035,6447708763,0.0020000003,1.0066856e-09,0.0019999994,1.1948416e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447716527,6447716255,0.0020000003,5.39902e-10,0.0019999999,1.3070775e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447719029,6447718750,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447726518,6447726241,0.0019999982,3.0420684e-09,0.001999999,1.3833781e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447731522,6447731235,0.0020000006,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447734017,6447733731,0.002000002,1.5293583e-09,0.0019999968,1.314468e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447741502,6447741223,0.0020000003,9.4714e-10,0.0019999994,1.3286398e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447743987,6447743719,0.0020000003,1.1217062e-09,0.0019999994,1.3343172e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447751492,6447751210,0.0020000003,7.143322e-10,0.0019999996,1.3263581e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447753984,6447753707,0.0020000003,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447761528,6447761204,0.0020000006,1.9057235e-10,0.0020000003,1.3154458e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447765216,6447764943,0.0020000003,1.180012e-09,0.0019999992,1.324511e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447771460,6447771185,0.0019999987,1.6460879e-09,0.0020000006,1.2830438e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447775205,6447774930,0.0020000003,1.0350023e-09,0.0019999994,1.2735601e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447778957,6447778676,0.0020000022,1.3549134e-09,0.001999997,1.2966668e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447786455,6447786167,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447788941,6447788663,0.0020000003,0.0,0.0020000003,6.0602938e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
6447796429,6447796154,0.0020000003,1.2404869e-09,0.0019999992,1.0977724e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447801424,6447801148,0.002,8.330533e-10,0.0019999994,1.0957806e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447806421,6447806142,0.0019999985,1.7059825e-09,0.0020000006,1.1143489e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447811413,6447811136,0.0019999985,1.4731365e-09,0.0020000008,1.11588065e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447813900,6447813632,0.0020000003,7.1655754e-10,0.0019999994,1.1038247e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447821404,6447821123,0.0019999985,1.356991e-09,0.0020000008,1.0889074e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447823923,6447823620,0.0020000003,1.2112993e-09,0.001999999,1.1061579e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
6447831382,6447831111,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6447835124,6447834856,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
